,true_value,predicted_value,error,abs_error,pct_error,elderly_smoker,obese_smoker,has_children,largeFamily,age_squared,log_bmi,northeast,northwest,southeast,southwest,female,male,no,yes
13,13063.883000000002,14221.318,-1157.4353593749984,1157.4353593749984,8.859811124877636,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.697105265695491,10.837389491566077,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
14,24915.04626000001,7319.1006,17595.94567406251,17595.94567406251,70.62377284168247,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.682296867597978,10.180821176727209,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
15,8027.968,8875.416,-847.4480156250002,847.4480156250002,10.556195735022863,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.32806879006513,8.89796863620301,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
16,1980.0700000000002,2896.4705,-916.4004589843748,916.4004589843748,46.28121525927744,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.016344572553727,9.529078368792554,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
17,38709.176,37583.664,1125.5119374999995,1125.5119374999995,2.9076101684520474,8.803840792177876,11.823688509676721,9.8765097156922,8.71853680094332,8.739609125716939,9.821724437646807,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
18,3484.3310000000006,2966.2585,518.0724550781256,518.0724550781256,14.868634899443409,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.239135885804895,8.037542821254089,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
19,3947.4131000000025,4527.669,-580.2558453124975,580.2558453124975,14.699648367496607,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.372326344813745,9.035781944732477,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
20,1880.069999999999,2135.4841,-255.41413085937597,255.41413085937597,13.585352186853475,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.016344572553727,9.529078368792554,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
21,20773.627750000018,21421.592,-647.9640468749822,647.9640468749822,3.1191665445867134,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.739609125716939,8.79066492042622,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
22,9800.888200000003,10475.034,-674.145979687497,674.145979687497,6.878417199856404,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.631581593624691,10.698427761934632,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
23,21082.16,21047.11,35.050624999999854,35.050624999999854,0.16625727629426898,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.921232478910824,8.834679448671398,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
24,55135.402090000025,43985.54,11149.863027500025,11149.863027500025,20.222692870362305,8.803840792177876,11.823688509676721,8.044914564493206,8.71853680094332,8.572515640778562,9.864080757517948,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
25,3579.8287,5769.4717,-2189.6429796875,2189.6429796875,61.16613847158385,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.049440383580169,9.614773004423123,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
26,43896.37630000002,39448.438,4447.938800000018,4447.938800000018,10.13281545064579,11.944784669603104,11.823688509676721,9.8765097156922,8.71853680094332,9.117385700360222,10.44482184920081,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
27,52590.82938999996,53508.285,-917.4557662500374,917.4557662500374,1.7445166332069477,11.944784669603104,11.823688509676721,8.044914564493206,8.71853680094332,10.599432262422335,9.501541379973983,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
28,9778.347200000002,11192.939,-1414.592253124998,1414.592253124998,14.466578289682715,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.631581593624691,9.21391265999891,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
29,10736.870749999993,13161.805,-2424.9339375000072,2424.9339375000072,22.585108771100824,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,9.55328174802555,9.876203328102658,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
30,4347.023350000001,4469.6655,-122.6421773437487,122.6421773437487,2.821290972447817,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.469192133183817,9.255583834399184,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
31,9048.027300000003,10444.099,-1396.0713328124966,1396.0713328124966,15.42956587689005,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.711495869030001,10.056814823363405,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
32,1711.0267999999994,3378.5596,-1667.5327703125006,1667.5327703125006,97.45801587166847,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,7.954996239919348,7.96517693654328,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
33,12333.827999999998,15297.856,-2964.0284453125023,2964.0284453125023,24.031699204111675,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,10.503373688955346,8.705466877050135,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
34,63770.428010000054,50067.816,13702.611603750054,13702.611603750054,21.48740730045171,11.944784669603104,11.823688509676721,8.044914564493206,8.71853680094332,10.04729726871292,11.178322404118902,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
35,9872.701,11889.605,-2016.904468750001,2016.904468750001,20.4291051531896,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.79302457424148,9.690973421116588,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
36,4687.796999999996,3788.2468,899.5501738281209,899.5501738281209,19.189187881389095,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,7.984863191333455,8.882226610938998,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
37,5693.4305,5680.1445,13.285968750000393,13.285968750000393,0.23335612422072058,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,8.419952024095698,7.2689698145990445,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
38,21195.818000000014,22821.984,-1626.1663749999861,1626.1663749999861,7.67210954066498,11.944784669603104,8.791077180477767,8.044914564493206,8.71853680094332,9.960925274082939,7.475964329076015,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
39,8233.097499999994,9070.805,-837.7071875000056,837.7071875000056,10.174872670948039,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.40152534624577,8.794683436444032,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
40,2755.0209499999996,3321.044,-566.0229953125004,566.0229953125004,20.54514305281419,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.084150624412779,10.380637304405443,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
41,19798.054549999983,19866.7,-68.64466875001744,68.64466875001744,0.3467243136271564,11.944784669603104,8.791077180477767,9.8765097156922,8.71853680094332,9.185998967122357,7.29008727299583,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
42,42124.51529999998,39059.293,3065.2223312499773,3065.2223312499773,7.27657590697543,11.944784669603104,11.823688509676721,9.8765097156922,11.292746262991145,9.185998967122357,9.919964490919977,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
43,9964.060000000005,11118.344,-1154.283749999995,1154.283749999995,11.584472092701112,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.79302457424148,9.431979644381085,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
44,9193.838500000002,8547.725,646.1138906250017,646.1138906250017,7.027683710400194,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.40152534624577,7.2689698145990445,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
45,3161.454000000002,3541.4912,-380.037210937498,380.037210937498,12.020962852456424,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.32631509533796,8.418404986585301,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
46,2217.6011999999996,2994.8032,-777.2020226562504,777.2020226562504,35.04696979133356,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.954996239919348,10.43465667770629,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
47,7337.748,8670.009,-1332.2607890625004,1332.2607890625004,18.156262508095132,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.185998967122357,9.082844528545474,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
48,4133.641650000003,5937.3696,-1803.7279789062468,1803.7279789062468,43.63532525627241,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.32631509533796,8.441857657830534,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
49,6338.075599999995,7331.1943,-993.1187359375053,993.1187359375053,15.669089462068047,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.921232478910824,9.437582893633095,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
50,4349.462000000004,4363.1216,-13.659582031245918,13.659582031245918,0.31405222142982064,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.32631509533796,9.529078368792554,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
51,5757.413450000005,7019.417,-1262.0035421874954,1262.0035421874954,21.91962681067302,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.921232478910824,10.695755576560003,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
52,21771.34229999999,23313.092,-1541.7494968750107,1541.7494968750107,7.08155462180672,11.944784669603104,8.791077180477767,9.8765097156922,8.71853680094332,9.185998967122357,8.325174895686956,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
53,1391.5287000000003,1939.418,-547.8892687499997,547.8892687499997,39.373192141132236,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.016344572553727,9.574162196606588,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
54,7160.093999999998,7165.444,-5.349847656251768,5.349847656251768,0.07471756175619718,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.117385700360222,9.898452292576964,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
55,7731.427099999997,8561.587,-830.1598140625028,830.1598140625028,10.737471922389377,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.25622666369066,9.200675671578457,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
56,9957.7216,11407.908,-1450.1866031249992,1450.1866031249992,14.563437916611358,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.79302457424148,8.744607618505253,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
57,3594.1708499999986,5085.1284,-1490.9575679687514,1490.9575679687514,41.48265706313744,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.197967925747614,7.808066153956645,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
58,38282.74950000001,38440.773,-158.02393749998737,158.02393749998737,0.41278105560309175,8.803840792177876,11.823688509676721,9.8765097156922,8.71853680094332,8.572515640778562,9.892106260237888,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
59,7256.723099999995,8549.314,-1292.5913531250053,1292.5913531250053,17.81232844787761,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.050386863404254,9.185923743791683,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
60,10977.20629999999,12422.822,-1445.6159656250093,1445.6159656250093,13.169252049358047,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,9.631581593624691,10.567306374672926,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
61,5245.226899999996,5674.6367,-429.409818750004,429.409818750004,8.186677658310726,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.682296867597978,9.692299228842128,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
62,11187.656700000007,13066.024,-1878.3677140624932,1878.3677140624932,16.789643840809774,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.876167709259125,9.351393712344102,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
63,1708.9257500000006,2114.9941,-406.06839062499944,406.06839062499944,23.76161694707914,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.954996239919348,8.474666751583657,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
64,11411.68499999999,13093.443,-1681.7583593750096,1681.7583593750096,14.737160720568532,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,9.876167709259125,10.909436219651484,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
65,11729.679499999993,11886.884,-157.2042890625071,157.2042890625071,1.3402266367338271,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.960925274082939,8.046981663836519,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
66,6079.6714999999995,6603.6196,-523.9481289062505,523.9481289062505,8.618033538592513,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.85907693137336,10.054362113865885,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
67,37829.72419999999,23463.14,14366.58357499999,14366.58357499999,37.976971492168566,11.944784669603104,8.791077180477767,8.044914564493206,8.71853680094332,9.185998967122357,8.754341732703555,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
68,16297.846000000007,17934.625,-1636.7789999999932,1636.7789999999932,10.042916100692032,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.984863191333455,8.738106912626609,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,7.280105947047642,10.903464318295338
69,31620.001059999995,16409.898,15210.102622499995,15210.102622499995,48.10278972995074,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,10.796392698774817,10.030996865425468,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
70,9991.03765,10136.427,-145.3891078124998,145.3891078124998,1.4551952750623434,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,9.876167709259125,6.894534443734871,8.587100239312884,10.674494237797813,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
71,2203.471849999999,3022.028,-818.556226171876,818.556226171876,37.148476672024486,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.954996239919348,9.115208241352049,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
72,6858.4796000000015,9031.095,-2172.6151265624985,2172.6151265624985,31.677795273496155,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.050386863404254,8.082676188878406,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
73,3167.4558500000026,4709.3594,-1541.9035249999974,1541.9035249999974,48.679558548542865,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.049440383580169,6.51237712893187,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
74,10796.35024999999,11805.007,-1008.6565859375096,1008.6565859375096,9.342570059150411,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.13528369314907,8.94098742981692,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
75,1728.897,1727.2968,1.6002470703124345,1.6002470703124345,0.09255884360447353,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,7.984863191333455,6.958071529008875,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
76,12574.049000000006,14468.838,-1894.7888906249937,1894.7888906249937,15.06904331790812,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.697105265695491,10.774737462736752,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
77,4889.999500000003,5645.225,-755.2255976562474,755.2255976562474,15.444287829809532,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.572515640778562,9.892106260237888,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
78,9182.169999999998,11579.032,-2396.8622265625017,2396.8622265625017,26.103439890162157,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.631581593624691,7.560446383249219,8.587100239312884,8.572735190120746,8.542696192852889,10.670523674185828,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
79,30259.995560000014,13351.708,16908.287552187514,16908.287552187514,55.876702026150284,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.599432262422335,8.88143811426234,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
80,16796.411940000016,6696.306,10100.105787656266,10100.105787656266,60.132520110460305,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,8.281918275668344,9.185923743791683,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
81,12592.5345,13614.405,-1021.8707734375002,1021.8707734375002,8.11489357791714,8.803840792177876,8.791077180477767,9.8765097156922,11.292746262991145,9.876167709259125,11.114249975280192,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,10.024830562272234,8.158739703070745,9.545234659833483,8.638335605509496
82,12741.167450000008,14927.334,-2186.166534374992,2186.166534374992,17.158290580153945,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,10.599432262422335,10.042694110255079,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
83,18806.145470000014,8393.538,10412.607384062514,10412.607384062514,55.36811039068553,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,9.185998967122357,9.835885961882505,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
84,29523.165600000015,25395.494,4127.671459375015,4127.671459375015,13.981127617883269,11.944784669603104,8.791077180477767,8.044914564493206,8.71853680094332,10.89729456166031,8.744607618505253,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,10.024830562272234,8.158739703070745,7.280105947047642,10.903464318295338
85,12925.885999999997,13641.596,-715.7097031250032,715.7097031250032,5.53702626748374,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,10.503373688955346,9.052535941096314,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
86,3645.089399999999,3403.7473,241.34208554687393,241.34208554687393,6.621019653094764,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.419952024095698,8.358811534817455,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
87,1719.4363,3064.2942,-1344.857889453125,1344.857889453125,78.2150457945505,8.803840792177876,8.791077180477767,9.8765097156922,8.71853680094332,7.954996239919348,9.002092450222817,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
88,1984.4533000000006,3904.4387,-1919.9854207031244,1919.9854207031244,96.75135316629138,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.016344572553727,10.456090580088164,10.719543523899247,8.572735190120746,8.542696192852889,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
89,1824.2854000000004,2208.699,-384.41357460937456,384.41357460937456,21.07200850313084,8.803840792177876,8.791077180477767,8.044914564493206,8.71853680094332,8.120475295051556,9.46828110099156,8.587100239312884,8.572735190120746,10.587909003536112,8.571429767620122,8.211329536375514,9.972240728967465,9.545234659833483,8.638335605509496
